company_id,company_name,is_fraudulent,is_early_stage_fraud,true_fraud_state,pd_target,fraud_type,cibil_score,dscr,gst_discrepancy_pct,bank_divergence_pct,bounce_rate
company_00271,Kalyani Enterprises Private Limited,0,0,0,0.0463,None,728,1.371,7.58,7.99,1.31
company_00272,Zenith Chemicals Private Limited,0,0,0,0.2767,None,741,1.3858,1.89,2.6,1.51
company_00273,Apex Enterprises Partnership Firm,0,0,0,0.2555,None,759,1.2242,7.37,4.76,1.6
company_00274,Arogya Power LLP,0,0,0,0.3398,None,742,1.5527,1.87,3.01,2.45
company_00275,Tejas Industries LLP,0,0,0,0.1882,None,759,1.6506,4.94,3.85,5.96
company_00276,Surya Healthcare Private Limited,0,0,0,0.0827,None,741,1.1594,5.2,4.13,1.98
company_00277,Ambika Retail Partnership Firm,0,0,0,0.2788,None,735,1.4172,4.96,5.23,1.89
company_00278,Apex Enterprises LLP,0,0,0,0.0675,None,785,2.1473,13.03,5.08,1.32
company_00279,Bharat Metals LLP,0,0,0,0.1875,None,775,1.7653,4.23,6.8,1.41
company_00280,Apex Energy Partnership Firm,0,0,0,0.3079,None,762,1.378,3.41,5.89,3.16
company_00281,Navrachana Textiles Partnership Firm,0,0,0,0.0652,None,759,1.5274,4.34,3.85,3.27
company_00282,Shivam Builders Partnership Firm,0,0,0,0.1078,None,778,1.4167,2.6,4.82,2.37
company_00283,Matrix Pharma Partnership Firm,1,0,1,0.9318,revenue_inflation,636,1.084,30.63,35.14,8.81
company_00284,Delta Industries LLP,0,0,0,0.1242,None,782,1.6673,2.52,3.72,2.93
company_00285,Karan Builders Private Limited,1,0,1,0.9731,circular_trading,658,0.8623,34.12,32.56,11.18
company_00286,Karan Power Partnership Firm,0,0,0,0.1997,None,708,1.5245,2.59,2.97,2.96
company_00287,Zenith Chemicals LLP,0,0,0,0.0118,None,690,1.3835,4.96,3.19,4.77
company_00288,Radhe Solutions LLP,0,0,0,0.3145,None,711,1.5324,4.46,4.91,4.39
company_00289,Surya Power Partnership Firm,0,0,0,0.2886,None,820,1.0679,4.25,6.12,1.53
company_00290,Vidya Metals Private Limited,0,0,0,0.2471,None,741,1.8564,3.98,3.92,2.42
company_00291,Kalyani Solutions Partnership Firm,0,0,0,0.2621,None,780,1.3926,6.07,4.92,4.38
company_00292,Surya Retail Private Limited,0,0,0,0.165,None,760,0.921,1.95,3.5,2.13
company_00293,Hindustan Industries Partnership Firm,0,0,0,0.2332,None,804,1.7059,3.1,3.05,0.49
company_00294,Urja Logistics Partnership Firm,0,0,0,0.2823,None,706,2.0071,3.87,3.62,4.14
company_00295,Shivam Infrastructure Partnership Firm,0,0,0,0.1355,None,785,1.0805,5.26,4.74,0.35
company_00296,Delta Energy Partnership Firm,0,0,0,0.0843,None,717,1.2282,2.37,2.22,1.85
company_00297,Navrachana Foods Partnership Firm,0,0,0,0.2417,None,723,1.9574,6.4,7.81,4.31
company_00298,Sterling Chemicals LLP,0,0,0,0.1079,None,753,1.565,5.92,3.63,1.58
company_00299,Navrachana Renewables Partnership Firm,0,0,0,0.3348,None,724,1.6153,1.9,2.74,2.05
company_00300,Navrachana Power LLP,0,0,0,0.2843,None,719,1.5201,3.59,3.75,1.57
company_00301,Arogya Builders Partnership Firm,0,0,0,0.2334,None,689,1.8762,4.15,3.89,2.85
company_00302,Ganesh Metals LLP,0,0,0,0.0589,None,734,1.9862,6.47,3.74,2.23
company_00303,Kalyani Builders Partnership Firm,0,0,0,0.0641,None,761,1.3807,3.17,5.01,0.72
company_00304,Ambika Energy LLP,0,0,0,0.0578,None,742,1.3697,4.52,2.75,1.45
company_00305,Arogya Enterprises Partnership Firm,0,0,0,0.0142,None,680,1.6206,3.56,3.29,2.75
company_00306,Apex Solutions Private Limited,0,0,0,0.3438,None,744,1.2946,4.49,3.55,2.67
company_00307,Zenith Infrastructure Partnership Firm,0,0,0,0.038,None,764,1.5979,3.52,3.92,2.0
company_00308,Vidya Energy Private Limited,1,0,1,0.6066,benami_siphoning,671,0.9996,8.87,31.22,4.23
company_00309,Ambika Infrastructure Partnership Firm,0,0,0,0.0498,None,793,1.9579,3.04,3.88,1.42
company_00310,Bharat Retail Partnership Firm,1,0,1,0.9207,benami_siphoning,653,0.2381,22.67,29.57,7.52
company_00311,Aditya Enterprises Private Limited,1,0,1,0.6465,circular_trading,704,1.1004,20.19,15.08,5.15
company_00312,Delta Power Partnership Firm,0,0,0,0.187,None,712,1.7427,2.72,3.49,1.95
company_00313,Aditya Solutions Partnership Firm,0,0,0,0.1062,None,735,1.1191,3.53,3.28,2.02
company_00314,Navrachana Pharma Private Limited,0,0,0,0.2554,None,806,1.5415,9.96,7.48,1.3
company_00315,Ganesh Renewables Private Limited,0,0,0,0.2572,None,725,1.5018,6.82,4.55,2.1
company_00316,Arogya Pharma Partnership Firm,0,0,0,0.2262,None,719,1.1431,8.25,3.91,2.4
company_00317,Bhaskar Solutions Private Limited,0,0,0,0.1926,None,760,1.5903,6.91,4.14,1.34
company_00318,Apex Foods Private Limited,0,0,0,0.0684,None,804,1.1922,4.39,8.19,1.49
company_00319,Surya Chemicals LLP,0,0,0,0.212,None,714,0.6716,5.35,5.04,4.01
company_00320,Ambika Metals LLP,0,0,0,0.3225,None,711,1.2495,6.17,2.64,2.98
company_00321,Zenith Energy Partnership Firm,0,0,0,0.2339,None,797,1.2551,3.02,3.67,1.94
company_00322,Zenith Metals Partnership Firm,0,0,0,0.213,None,733,1.0803,5.68,4.13,3.33
company_00323,Shivam Infotech LLP,0,1,1,0.4343,circular_trading,719,1.5413,2.7,5.55,4.48
company_00324,Infinity Automotive Private Limited,0,0,0,0.1774,None,729,1.4434,4.83,3.14,1.87
company_00325,Hindustan Automotive LLP,0,0,0,0.1552,None,775,1.2767,2.07,3.97,5.4
company_00326,Arogya Power Private Limited,0,0,0,0.2489,None,679,1.1273,8.89,4.17,2.69
company_00327,Aditya Industries Partnership Firm,0,0,0,0.2554,None,731,1.5612,3.02,3.35,5.81
company_00328,Navrachana Builders Partnership Firm,0,1,1,0.5498,circular_trading,733,2.183,4.84,3.76,1.2
company_00329,Apex Power LLP,0,0,0,0.3448,None,785,1.5746,5.6,3.07,3.99
company_00330,Vanguard Pharma LLP,0,0,0,0.0281,None,703,1.4949,4.36,8.46,2.8
company_00331,Tejas Textiles Partnership Firm,0,0,0,0.2264,None,725,1.7641,3.02,5.13,1.46
company_00332,Aditya Pharma LLP,0,0,0,0.0958,None,726,1.35,4.83,8.51,3.65
company_00333,Ambika Foods Private Limited,1,0,1,0.8951,circular_trading,676,1.1773,28.0,52.64,13.34
company_00334,Surya Logistics Private Limited,1,0,1,0.7058,shell_company,488,1.5615,30.64,27.92,4.4
company_00335,Arogya Metals Partnership Firm,0,0,0,0.2174,None,737,1.3331,4.74,4.65,1.4
company_00336,Sterling Enterprises Partnership Firm,0,0,0,0.1582,None,748,1.5112,2.71,3.74,2.58
company_00337,Shivam Chemicals LLP,0,0,0,0.3256,None,741,1.8589,4.24,4.95,2.06
company_00338,Infinity Metals Partnership Firm,0,0,0,0.2714,None,838,1.0653,3.78,3.35,0.7
company_00339,Arogya Renewables LLP,1,0,1,0.9052,benami_siphoning,606,1.6032,16.74,48.94,7.89
company_00340,Urja Energy Partnership Firm,0,0,0,0.2903,None,747,1.4974,8.33,2.82,0.53
company_00341,Apex Builders Partnership Firm,0,0,0,0.2567,None,764,1.1728,4.88,5.04,3.24
company_00342,Aditya Builders LLP,0,0,0,0.3447,None,772,1.7381,3.51,3.73,1.85
company_00343,Urja Healthcare LLP,0,0,0,0.1199,None,739,1.4083,8.03,5.66,2.13
company_00344,Delta Textiles Partnership Firm,0,0,0,0.2983,None,779,1.3642,3.82,3.65,0.85
company_00345,Sterling Pharma LLP,0,0,0,0.1723,None,784,1.6501,5.35,3.61,1.62
company_00346,Infinity Automotive LLP,1,0,1,0.8837,revenue_inflation,675,1.1924,38.65,34.83,6.62
company_00347,Sterling Automotive Partnership Firm,0,0,0,0.1179,None,809,2.6446,6.63,4.25,0.99
company_00348,Urja Foods LLP,0,0,0,0.0104,None,760,0.9293,5.67,4.81,4.89
company_00349,Delta Infotech LLP,0,0,0,0.2003,None,735,1.3999,3.1,6.01,2.37
company_00350,Arogya Foods Partnership Firm,0,0,0,0.2607,None,754,2.1673,6.03,4.53,1.52
company_00351,Arogya Industries Partnership Firm,1,0,1,0.5631,revenue_inflation,674,0.3508,17.02,21.72,6.63
company_00352,Sterling Retail Partnership Firm,0,0,0,0.1944,None,712,1.2988,4.73,5.76,2.16
company_00353,Vanguard Textiles LLP,0,0,0,0.2395,None,773,2.1439,6.36,3.52,1.36
company_00354,Karan Foods Private Limited,0,0,0,0.0124,None,783,1.2332,5.33,3.11,1.57
company_00355,Infinity Healthcare LLP,0,0,0,0.2223,None,689,1.0896,6.97,3.23,1.94
company_00356,Radhe Pharma Partnership Firm,0,0,0,0.2532,None,730,2.284,4.64,3.91,2.18
company_00357,Delta Metals Private Limited,0,0,0,0.0701,None,791,0.8547,5.19,3.65,1.84
company_00358,Ambika Industries LLP,0,0,0,0.3427,None,718,1.8706,8.38,4.3,1.93
company_00359,Bharat Textiles Private Limited,0,0,0,0.067,None,787,1.5748,2.33,4.38,1.97
company_00360,Aditya Energy Partnership Firm,0,0,0,0.247,None,728,1.4703,6.32,6.09,2.19
company_00361,Hindustan Automotive Private Limited,0,0,0,0.1165,None,759,1.6439,2.03,6.34,1.22
company_00362,Arogya Industries Private Limited,0,0,0,0.1825,None,787,1.2744,7.58,3.41,2.37
company_00363,Radhe Enterprises Partnership Firm,0,0,0,0.1164,None,776,1.4797,3.72,6.96,1.54
company_00364,Ambika Metals Private Limited,0,0,0,0.0611,None,791,1.5313,9.2,7.09,1.69
company_00365,Delta Logistics Partnership Firm,1,0,1,0.9026,shell_company,467,1.0423,35.76,36.84,8.92
company_00366,Hindustan Enterprises Private Limited,0,0,0,0.2508,None,738,0.9591,6.28,7.75,2.03
company_00367,Matrix Textiles Private Limited,0,0,0,0.042,None,748,2.5304,2.59,6.4,2.03
company_00368,Bhaskar Pharma Partnership Firm,0,0,0,0.2615,None,748,1.997,8.43,3.48,1.6
company_00369,Hindustan Solutions LLP,0,0,0,0.2045,None,782,1.8001,3.27,3.43,2.76
company_00370,Vidya Industries Partnership Firm,0,0,0,0.2212,None,758,0.7006,2.67,4.95,3.33
company_00371,Arogya Chemicals Private Limited,0,0,0,0.1648,None,779,1.5,3.8,6.72,1.23
company_00372,Apex Retail LLP,0,0,0,0.1566,None,759,1.5448,5.02,3.81,1.95
company_00373,Infinity Infotech LLP,0,0,0,0.2295,None,767,1.4062,4.03,4.42,1.27
company_00374,Matrix Metals LLP,0,0,0,0.2844,None,781,1.4178,5.47,3.5,1.56
company_00375,Vidya Industries LLP,0,0,0,0.0162,None,765,1.5766,2.95,4.0,5.82
company_00376,Bhaskar Power Partnership Firm,0,0,0,0.16,None,731,1.3055,5.43,6.61,1.65
company_00377,Bharat Enterprises LLP,0,0,0,0.1191,None,728,0.9496,11.84,3.39,2.32
company_00378,Sterling Healthcare Private Limited,1,0,1,0.9371,shell_company,638,1.5095,48.34,65.04,7.4
company_00379,Vidya Power LLP,0,0,0,0.293,None,764,1.6249,10.61,5.49,2.21
company_00380,Arogya Retail LLP,0,0,0,0.2037,None,773,1.5181,4.0,4.03,1.31
company_00381,Delta Automotive LLP,0,0,0,0.0471,None,764,1.683,5.32,3.39,1.92
company_00382,Vidya Foods LLP,0,0,0,0.0845,None,733,1.3452,2.67,2.87,2.16
company_00383,Kalyani Infotech Private Limited,0,0,0,0.0494,None,695,1.8053,5.97,5.46,3.43
company_00384,Ambika Healthcare Partnership Firm,0,0,0,0.0947,None,740,0.9652,3.74,3.3,1.5
company_00385,Kalyani Enterprises LLP,0,0,0,0.3162,None,715,1.1312,4.81,3.46,5.57
company_00386,Navrachana Renewables LLP,0,0,0,0.0449,None,790,2.167,6.06,6.22,1.07
company_00387,Apex Automotive LLP,0,0,0,0.1097,None,782,1.4947,3.46,3.21,3.64
company_00388,Matrix Retail Private Limited,0,0,0,0.2318,None,692,1.8645,2.66,5.09,3.69
company_00389,Tejas Pharma LLP,0,0,0,0.3158,None,683,1.471,2.02,2.21,3.08
company_00390,Aditya Energy Private Limited,0,0,0,0.0781,None,751,1.4801,14.68,2.82,3.71
company_00391,Navrachana Infotech LLP,0,0,0,0.0188,None,733,1.668,6.26,5.65,2.15
company_00392,Matrix Retail LLP,0,0,0,0.3093,None,738,1.7256,4.35,3.84,3.63
company_00393,Bhaskar Solutions Partnership Firm,1,0,1,0.896,seasonal_manipulation,597,1.5521,34.2,16.21,8.85
company_00394,Hindustan Logistics LLP,0,0,0,0.2411,None,765,1.6728,5.18,4.45,1.79
company_00395,Surya Metals LLP,0,0,0,0.2026,None,786,1.4769,2.13,2.03,1.81
company_00396,Zenith Solutions Partnership Firm,0,0,0,0.0684,None,743,1.3506,6.18,3.52,2.48
company_00397,Vidya Enterprises Partnership Firm,1,0,1,0.8824,shell_company,546,0.6958,37.74,32.41,7.66
company_00398,Delta Enterprises Private Limited,0,0,0,0.1089,None,791,0.9888,6.3,3.56,1.32
company_00399,Aditya Infrastructure Partnership Firm,0,0,0,0.319,None,728,1.5489,5.56,4.82,2.39
company_00400,Matrix Textiles Partnership Firm,0,0,0,0.1338,None,776,2.3493,4.4,4.28,2.58
company_00401,Infinity Metals Private Limited,0,0,0,0.0482,None,764,1.6708,4.28,9.42,1.26
company_00402,Vidya Retail Partnership Firm,0,0,0,0.1713,None,758,1.3334,16.57,5.91,2.96
company_00403,Sterling Renewables Partnership Firm,0,0,0,0.05,None,787,1.4093,4.0,4.24,2.54
company_00404,Hindustan Infotech Partnership Firm,0,0,0,0.2707,None,754,2.4762,5.08,4.55,3.63
company_00405,Apex Enterprises Private Limited,0,0,0,0.2448,None,665,1.5981,3.24,4.89,4.1
company_00406,Urja Textiles Partnership Firm,0,0,0,0.2685,None,768,1.5731,3.76,3.63,1.56
company_00407,Ambika Textiles LLP,1,0,1,0.527,seasonal_manipulation,687,0.9636,29.08,13.95,6.89
company_00408,Urja Pharma Partnership Firm,1,0,1,0.8879,revenue_inflation,637,1.3138,28.63,46.31,10.52
company_00409,Arogya Solutions Private Limited,0,0,0,0.3177,None,714,1.9876,6.64,4.61,3.09
company_00410,Ganesh Chemicals Partnership Firm,1,0,1,0.8808,shell_company,608,1.1333,44.72,39.67,12.29
company_00411,Shivam Renewables Private Limited,0,0,0,0.3271,None,746,1.6572,7.32,4.94,4.8
company_00412,Arogya Power Partnership Firm,0,0,0,0.0404,None,771,1.3565,5.05,3.99,1.46
company_00413,Ganesh Healthcare LLP,0,0,0,0.0182,None,793,1.3777,5.0,3.73,0.96
company_00414,Sterling Logistics LLP,1,0,1,0.9549,circular_trading,637,0.2705,38.75,13.93,9.19
company_00415,Sterling Automotive LLP,0,0,0,0.1732,None,791,1.2509,2.93,4.58,1.79
company_00416,Apex Industries Partnership Firm,0,0,0,0.1982,None,742,1.3622,6.26,6.24,1.58
company_00417,Hindustan Healthcare LLP,0,0,0,0.3071,None,697,1.1245,1.78,4.06,2.36
company_00418,Urja Logistics LLP,0,0,0,0.3206,None,811,1.187,3.41,4.14,3.35
company_00419,Shivam Industries LLP,0,0,0,0.2194,None,753,1.3462,3.89,2.66,1.57
company_00420,Infinity Enterprises Partnership Firm,0,0,0,0.3084,None,742,0.9785,4.38,4.17,3.26
company_00421,Shivam Textiles LLP,0,0,0,0.017,None,704,1.8752,5.47,3.35,2.94
company_00422,Urja Industries Private Limited,0,0,0,0.0497,None,734,1.0746,9.03,5.76,1.72
company_00423,Matrix Energy LLP,0,0,0,0.2517,None,733,1.1613,2.6,5.79,2.25
company_00424,Vanguard Power Private Limited,0,0,0,0.2347,None,783,1.5378,8.17,3.75,1.31
company_00425,Kalyani Logistics Partnership Firm,1,0,1,0.9173,seasonal_manipulation,633,0.65,29.25,20.33,6.82
company_00426,Urja Renewables LLP,0,0,0,0.2576,None,802,1.2315,6.71,4.15,1.87
company_00427,Navrachana Industries Partnership Firm,0,0,0,0.3165,None,772,0.8301,3.65,4.12,2.32
company_00428,Zenith Renewables Partnership Firm,0,0,0,0.2914,None,738,1.226,11.31,3.42,2.29
company_00429,Urja Metals Partnership Firm,0,0,0,0.2434,None,768,1.268,4.47,6.11,5.21
company_00430,Kalyani Automotive Private Limited,0,0,0,0.3311,None,785,1.6553,5.51,6.76,3.8
company_00431,Urja Industries Partnership Firm,0,0,0,0.1678,None,740,1.0868,2.72,3.29,4.42
company_00432,Arogya Infrastructure LLP,1,0,1,0.6076,evergreening,733,1.6027,9.03,8.32,12.79
company_00433,Vanguard Builders Partnership Firm,0,0,0,0.1393,None,768,1.6609,4.08,5.5,1.58
company_00434,Aditya Retail LLP,0,0,0,0.3424,None,712,1.3368,4.81,2.73,3.42
company_00435,Aditya Foods Partnership Firm,0,0,0,0.2108,None,804,1.3926,8.65,6.14,1.16
company_00436,Radhe Renewables Partnership Firm,0,0,0,0.1397,None,766,1.6093,5.89,4.86,1.23
company_00437,Zenith Pharma Private Limited,0,0,0,0.2879,None,755,1.2009,3.66,4.18,2.57
company_00438,Hindustan Retail Private Limited,0,0,0,0.3401,None,746,1.7829,2.88,3.52,2.4
company_00439,Tejas Energy Private Limited,1,0,1,0.9512,shell_company,645,1.095,47.72,32.04,7.9
company_00440,Shivam Automotive Partnership Firm,0,1,1,0.4127,revenue_inflation,677,2.377,6.5,5.01,2.53
company_00441,Shivam Textiles Partnership Firm,0,0,0,0.0634,None,711,1.172,3.55,3.89,3.25
company_00442,Arogya Foods Private Limited,0,0,0,0.1371,None,736,1.9424,5.19,3.85,1.85
company_00443,Radhe Infotech Private Limited,0,0,0,0.2213,None,778,1.7081,3.99,4.95,3.69
company_00444,Bharat Healthcare LLP,0,0,0,0.0145,None,623,1.3521,5.96,2.67,2.99
company_00445,Radhe Textiles LLP,0,0,0,0.3121,None,790,1.1474,2.98,2.94,4.36
company_00446,Shivam Infrastructure Private Limited,0,0,0,0.2809,None,675,1.2895,2.62,3.1,2.3
company_00447,Zenith Power Partnership Firm,1,0,1,0.8633,seasonal_manipulation,622,0.66,30.23,11.32,8.01
company_00448,Infinity Textiles LLP,0,0,0,0.0877,None,777,2.2522,7.32,5.46,1.73
company_00449,Navrachana Automotive Partnership Firm,0,0,0,0.2016,None,703,1.2537,7.38,2.91,2.65
company_00450,Karan Renewables LLP,0,0,0,0.1822,None,718,1.0255,4.0,3.06,2.89
company_00451,Tejas Chemicals Private Limited,0,0,0,0.0861,None,829,1.2616,6.3,3.79,1.32
company_00452,Navrachana Chemicals Private Limited,0,0,0,0.3078,None,814,1.4391,6.49,3.82,3.07
company_00453,Ganesh Builders Partnership Firm,0,0,0,0.1712,None,681,0.856,6.24,6.2,4.01
company_00454,Bhaskar Metals Partnership Firm,0,0,0,0.1368,None,666,1.5901,3.31,3.48,4.07
company_00455,Karan Textiles Partnership Firm,0,0,0,0.128,None,766,1.2893,3.7,4.34,3.31
company_00456,Hindustan Industries Private Limited,0,0,0,0.1403,None,748,2.0577,5.54,6.65,1.13
company_00457,Matrix Infrastructure Private Limited,0,0,0,0.191,None,721,0.8063,3.67,4.51,2.73
company_00458,Apex Renewables LLP,1,0,1,0.9472,evergreening,712,1.1089,24.55,18.5,15.12
company_00459,Surya Enterprises Partnership Firm,0,0,0,0.122,None,764,1.0447,3.8,6.13,2.53
company_00460,Delta Infrastructure LLP,0,0,0,0.1298,None,791,1.6943,5.52,3.02,3.07
company_00461,Kalyani Textiles Partnership Firm,0,0,0,0.2296,None,857,1.6698,2.45,2.83,2.29
company_00462,Radhe Metals Private Limited,0,0,0,0.0855,None,737,1.8311,3.95,4.4,1.98
company_00463,Infinity Industries Partnership Firm,0,0,0,0.23,None,750,1.0601,8.02,4.14,3.06
company_00464,Aditya Healthcare Partnership Firm,0,0,0,0.1493,None,793,1.7019,3.3,3.41,1.67
company_00465,Urja Renewables Private Limited,1,0,1,0.7836,circular_trading,630,0.9394,14.73,20.14,6.88
company_00466,Navrachana Power Partnership Firm,0,0,0,0.2532,None,730,1.104,4.6,5.85,2.56
company_00467,Sterling Metals Private Limited,0,0,0,0.1096,None,764,0.8027,4.6,5.23,1.98
company_00468,Zenith Infotech Partnership Firm,0,0,0,0.0906,None,773,1.542,3.59,4.72,1.5
company_00469,Radhe Pharma LLP,0,0,0,0.1048,None,736,1.5061,6.3,4.22,3.93
company_00470,Navrachana Infotech Private Limited,0,0,0,0.2942,None,743,1.0818,5.83,4.81,3.4
company_00471,Bharat Foods LLP,0,0,0,0.1386,None,763,1.3474,4.45,7.25,2.03
company_00472,Delta Solutions LLP,0,0,0,0.3077,None,726,1.122,5.88,3.05,2.6
company_00473,Arogya Automotive Partnership Firm,0,0,0,0.1649,None,724,1.9169,4.93,3.61,1.17
company_00474,Tejas Retail LLP,0,1,1,0.6973,seasonal_manipulation,808,1.2662,6.63,3.68,1.9
company_00475,Shivam Metals LLP,1,0,1,0.8713,seasonal_manipulation,592,0.5801,32.77,13.84,13.69
company_00476,Bharat Automotive LLP,0,0,0,0.2479,None,751,1.2526,6.87,3.36,1.41
company_00477,Arogya Metals Private Limited,0,0,0,0.1975,None,694,1.336,5.58,4.41,2.2
company_00478,Tejas Infrastructure Private Limited,0,0,0,0.1141,None,762,1.9173,2.56,3.72,1.79
company_00479,Apex Chemicals Partnership Firm,0,1,1,0.6668,revenue_inflation,747,1.7175,4.62,3.53,2.96
company_00480,Vanguard Infotech Private Limited,0,0,0,0.0266,None,784,1.3272,3.88,3.53,1.67
company_00481,Aditya Automotive Partnership Firm,0,0,0,0.3267,None,744,1.3996,11.32,3.7,3.13
company_00482,Delta Pharma LLP,0,0,0,0.3084,None,729,2.1922,5.61,4.61,2.66
company_00483,Zenith Chemicals Partnership Firm,0,0,0,0.1575,None,756,1.1922,5.91,2.72,1.08
company_00484,Apex Metals Private Limited,0,0,0,0.2609,None,716,1.1957,3.34,5.36,4.46
company_00485,Kalyani Energy Private Limited,0,0,0,0.0695,None,755,1.4225,2.02,3.43,0.89
company_00486,Infinity Healthcare Partnership Firm,0,0,0,0.1141,None,697,1.3192,3.72,2.95,1.86
company_00487,Zenith Pharma Partnership Firm,0,0,0,0.1448,None,720,1.6153,6.22,4.56,1.81
company_00488,Aditya Metals Partnership Firm,0,0,0,0.1584,None,775,1.1624,3.14,4.07,1.24
company_00489,Delta Industries Private Limited,0,0,0,0.1336,None,772,1.2795,4.22,3.78,1.0
company_00490,Vidya Textiles LLP,0,0,0,0.306,None,782,1.0669,4.32,3.09,2.86
company_00491,Shivam Renewables LLP,0,0,0,0.2901,None,752,1.4353,5.36,8.38,1.95
company_00492,Delta Retail LLP,0,0,0,0.3268,None,716,1.1748,4.45,4.03,1.65
company_00493,Navrachana Retail Private Limited,0,0,0,0.2123,None,688,1.3406,3.92,4.79,3.06
company_00494,Aditya Power Private Limited,0,0,0,0.1919,None,809,1.0239,1.53,2.37,0.76
company_00495,Bharat Pharma LLP,0,0,0,0.1575,None,695,1.6924,2.26,2.94,2.56
company_00496,Karan Energy Private Limited,0,0,0,0.2532,None,851,1.3307,3.08,8.86,1.21
company_00497,Ganesh Healthcare Private Limited,0,0,0,0.1033,None,721,1.3274,3.53,6.78,2.73
company_00498,Vidya Renewables LLP,0,0,0,0.1266,None,800,1.6351,2.99,3.38,2.06
company_00499,Sterling Industries Partnership Firm,0,0,0,0.2736,None,712,1.4954,3.88,4.29,3.68
company_00500,Tejas Foods Partnership Firm,0,0,0,0.0979,None,796,1.692,9.63,4.1,4.39
company_00501,Zenith Industries Private Limited,1,0,1,0.9513,evergreening,701,1.6349,17.17,15.29,14.8
company_00502,Bhaskar Builders Partnership Firm,0,0,0,0.1146,None,697,2.0609,4.07,6.0,1.89
company_00503,Ganesh Industries 133 LLP,0,0,0,0.0985,None,700,2.0006,3.44,3.21,2.16
company_00504,Ganesh Industries 604 Private Limited,0,0,0,0.0715,None,711,1.8238,4.64,5.09,2.06
